Unnamed: 0,Age,Sport
1,1,Crricket
2,2,Crricket
3,3,Crricket
4,4,Crricket
5,5,Crricket
6,6,Crricket
7,7,Crricket
8,8,Crricket
9,9,Crricket
10,10,Crricket
11,11,Crricket
12,12,Crricket
13,13,Crricket
14,14,Crricket
15,15,Crricket
16,16,Crricket
17,17,Crricket
18,18,Crricket
19,19,Crricket
20,20,Crricket
21,21,Football
22,22,Football
23,23,Football
24,24,Football
25,25,Football
26,26,Football
27,27,Football
28,28,Football
29,29,Football
30,30,Football
31,31,Football
32,32,Football
33,33,Football
34,34,Football
35,35,Football
36,36,Football
37,37,Football
38,38,Football
39,39,Football
40,40,Football
41,41,Hockey
42,42,Hockey
43,43,Hockey
44,44,Hockey
45,45,Hockey
46,46,Hockey
47,47,Hockey
48,48,Hockey
49,49,Hockey
50,50,Hockey
51,51,Hockey
52,52,Hockey
53,53,Hockey
54,54,Hockey
55,55,Hockey
56,56,Hockey
57,57,Hockey
58,58,Hockey
59,59,Hockey
60,60,Hockey
61,61,Dogball
62,62,Dogball
63,63,Dogball
64,64,Dogball
65,65,Dogball
66,66,Dogball
67,67,Dogball
68,68,Dogball
69,69,Dogball
70,70,Dogball
71,71,Dogball
72,72,Dogball
73,73,Dogball
74,74,Dogball
75,75,Dogball
76,76,Dogball
77,77,Dogball
78,78,Dogball
79,79,Dogball
80,80,Dogball
81,81,vollyball
82,82,vollyball
83,83,vollyball
84,84,vollyball
85,85,vollyball
86,86,vollyball
87,87,vollyball
88,88,vollyball
89,89,vollyball
90,90,vollyball
91,91,vollyball
92,92,vollyball
93,93,vollyball
94,94,vollyball
95,95,vollyball
96,96,vollyball
97,97,vollyball
98,98,vollyball
99,99,vollyball
100,100,vollyball
